FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
326684852,0,1226403,0,0,0,0,0,0,1226403,1226403,192921
270222187,0,0,0,0,734,0,0,0,0,0,0
278499567,0,2705593,0,0,0,0,0,0,2705593,2705593,636678
288652660,0,1183363,-59247,0,10808,0,0,0,1183363,1183363,180009
280540665,0,0,0,0,685719,0,0,0,0,0,0
281910617,0,960571,-200000,0,15750,0,0,0,960571,960571,117114
295938118,0,2357243,-78934,0,0,0,0,0,2357243,2357243,532173
291648024,1,782353,-185444,0,8400,0,0,0,782353,782353,81471
309547520,0,723763,-192245,0,0,0,0,0,723763,723763,69753
287192483,0,747572,-32960,0,0,0,0,0,747572,747572,74514
292262295,0,328518,0,0,10974,0,0,0,328518,328518,7852
290521088,0,3598786,0,0,20288,0,0,0,3598786,3598786,904636
300567690,0,1295854,9038,0,22219,0,0,0,1299892,1299892,214968
327238358,0,0,0,0,9921,0,0,0,0,0,0
313270004,0,0,0,0,310,0,0,0,0,0,0
293555397,1,1326887,0,0,0,0,0,0,1326887,1326887,223066
283432981,1,897076,126000,0,54378,0,0,0,1018076,1018076,130423
299925455,0,0,0,0,0,0,0,0,0,0,0
289735409,0,438200,0,0,12985,0,0,0,438200,438200,18820
360911498,0,0,0,0,0,0,0,0,0,0,0
292851701,0,0,0,0,0,0,0,0,0,0,0
305960862,0,0,0,0,32896,0,0,0,0,0,0
324701833,0,0,0,0,103909,0,0,0,0,0,0
315843030,0,0,0,0,1172,0,0,0,0,0,0
298176012,0,0,0,0,290588,0,0,0,0,0,0
280179984,0,1218053,0,0,0,0,0,0,1218053,1218053,190416
283800440,0,980537,-54651,0,94295,0,0,0,980537,980537,121107
327393878,0,0,42000,0,23110,0,0,0,37000,37000,0
305922744,0,0,0,0,38492,0,0,0,0,0,0
281312180,0,1018535,0,0,0,0,0,0,1018535,1018535,130560
284639832,0,746362,0,0,9699,0,0,0,746362,746362,74272
325113862,0,300000,0,0,23708,0,0,0,300000,300000,5000
331314650,0,319604,-22674,0,119291,0,0,0,319604,319604,6960
312732377,0,0,0,0,0,0,0,0,0,0,0
277907025,0,1444148,-200000,0,0,0,0,0,1444148,1444148,258244
277552480,0,1012103,0,0,0,0,0,0,1012103,1012103,128631
311974131,0,375489,0,0,0,0,0,0,375489,375489,12549
280401718,0,963296,-168601,0,3735,0,0,0,963296,963296,117659
320249437,0,0,0,0,196000,0,0,0,0,0,0
281412460,0,2211173,-22156,0,57326,0,0,0,2211173,2211173,488352
299067986,1,0,0,0,147093,0,0,0,0,0,0
279732286,1,417030,0,0,706852,0,0,0,417030,417030,16703
290675057,0,4247931,0,0,0,0,0,0,4247931,4247931,1099379
270046244,0,1538804,-200000,0,5000,0,0,0,1538804,1538804,286641
307533778,0,0,0,0,30402,0,0,0,0,0,0
312828103,0,181200,0,0,108420,0,0,0,181200,181200,0
292877708,0,464942,0,0,0,0,0,0,464942,464942,21494
278521988,0,546566,0,0,4781,0,0,0,546566,546566,34313
300690579,0,0,-135600,0,926,0,0,0,0,0,0
338715642,0,505093,0,0,0,0,0,0,505093,505093,26019
282030710,0,1040000,0,0,1603,0,0,0,1040000,1040000,137000
336037044,0,265056,0,0,0,0,0,0,265056,265056,1506
284416749,0,3318002,-258239,0,136,0,0,0,3318002,3318002,820401
324338558,0,996088,0,0,46052,0,0,0,996088,996088,124218
311421869,0,0,0,0,0,0,0,0,0,0,0
313702063,0,0,0,0,87199,0,0,0,0,0,0
328054607,0,0,0,0,0,0,0,0,0,0,0
288544304,0,1221453,-65664,0,0,0,0,0,1221453,1221453,191436
288049683,0,365692,0,0,44664,0,0,0,365692,365692,11569
336901388,0,0,0,0,5003,0,0,0,0,0,0
289906648,0,635771,0,0,0,0,0,0,635771,635771,52154
281140061,0,762223,0,0,0,0,0,0,762223,762223,77445
278561987,0,432150,0,0,0,0,0,0,432150,432150,18215
296056789,0,1305986,-2998,0,0,0,0,0,1305986,1305986,216796
278303975,0,2265188,0,0,145947,0,0,0,2265188,2265188,504556
291761341,0,143431,0,0,111118,0,0,0,143431,143431,0
284103574,0,0,0,0,491,0,0,0,0,0,0
310657192,0,0,0,0,0,0,0,0,0,0,0
324412752,0,1526912,0,0,81305,0,0,0,1526912,1526912,283074
326383208,0,1691966,-200000,0,0,0,0,0,1691966,1691966,332590
314406038,0,0,0,0,3765,0,0,0,0,0,0
308658074,1,0,758205,0,36116,0,0,0,753205,753205,75641
308415746,1,0,0,0,83154,0,0,0,0,0,0
289753185,0,1268641,-6436,0,0,0,0,0,1268641,1268641,205592
299291486,0,339691,0,0,0,0,0,0,339691,339691,8969
331740925,0,0,0,0,0,0,0,0,0,0,0
317527033,0,552128,0,0,0,0,0,0,552128,552128,35426
281685977,0,529721,0,0,0,0,0,0,529721,529721,30944
325543345,0,155500,0,0,368578,0,0,0,155500,155500,0
288869323,0,1517795,0,0,13201,0,0,0,1517795,1517795,280338
348108356,1,0,0,0,113180,0,0,0,0,0,0
281267001,0,1584061,-176084,0,2558,0,0,0,1584061,1584061,300218
294460269,0,0,0,0,236623,0,0,0,0,0,0
306660964,0,0,0,0,5327,0,0,0,0,0,0
339806008,0,0,0,0,1589,0,0,0,0,0,0
337680460,0,0,0,0,64098,0,0,0,0,0,0
322777722,0,0,0,0,30000,0,0,0,0,0,0
279359908,0,951668,-5784,0,0,0,0,0,951668,951668,115334
323918313,0,0,0,0,0,0,0,0,0,0,0
296426602,1,234912,432756,0,408442,0,0,0,662668,662668,57534
298241829,1,0,0,0,20064,0,0,0,0,0,0
343474163,0,855866,0,0,135524,0,0,0,855866,855866,96173
309211188,0,0,0,0,521890,0,0,0,0,0,0
315324667,0,0,0,0,0,0,0,0,0,0,0
278473345,0,0,119350,0,581726,0,0,0,114350,114350,0
284330738,0,0,49000,0,936,0,0,0,44000,44000,0
319268445,0,553144,0,0,316,0,0,0,553144,553144,35629
319454488,0,0,0,0,256,0,0,0,0,0,0
317350071,0,0,75600,0,24750,0,0,0,70600,70600,0
301583154,0,0,0,0,0,0,0,0,0,0,0
338210160,0,1263954,-13387,0,0,0,0,0,1263954,1263954,204186
283397014,0,915457,0,0,0,0,0,0,915457,915457,108091
275660553,0,688495,0,0,0,0,0,0,688495,688495,62699
295604371,0,461568,-61763,0,0,0,0,0,461568,461568,21157
277200787,0,553014,-76000,0,0,0,0,0,553014,553014,35603
326713888,0,1217200,-30000,0,12827,0,0,0,1217200,1217200,190160
292453395,0,549322,0,0,0,0,0,0,549322,549322,34864
286900535,0,1087355,0,0,0,0,0,0,1087355,1087355,151206
274070260,0,3927642,181471,0,198187,0,0,0,4104113,4104113,1056234
335596115,0,220000,0,0,89730,0,0,0,220000,220000,0
306844941,0,0,0,0,0,0,0,0,0,0,0
281198242,0,109422988,0,0,0,0,0,0,109422988,109422988,32651896
339367121,0,438573,0,0,0,0,0,0,438573,438573,18857
290848657,0,0,0,0,161413,0,0,0,0,0,0
283175287,0,1036352,129649,0,23609,0,0,0,1161001,1161001,173300
266979403,1,0,15120,0,103050,0,0,0,10120,10120,0
287281544,0,279962,0,0,16500,0,0,0,279962,279962,2996
308206431,0,0,0,0,161153,0,0,0,0,0,0
337830855,0,0,0,0,0,0,0,0,0,0,0
340365499,0,0,0,0,2789,0,0,0,0,0,0
316436964,0,0,0,0,187808,0,0,0,0,0,31676
337678189,0,0,0,0,1890,0,0,0,0,0,0
281667657,0,619637,-174316,0,0,0,0,0,619637,619637,48927
326272155,0,0,0,0,88228,0,0,0,0,0,0
295848265,0,2191974,0,0,53668,0,0,0,2191974,2191974,482592
337659416,0,174567,0,0,51785,0,0,0,174567,174567,0
291176582,0,590693,0,0,0,0,0,0,590693,590693,43139
293599726,1,0,0,0,35425,0,0,0,0,0,0
272607290,0,0,0,0,65480,0,0,0,0,0,0
283249947,0,1070207,-33540,0,139188,0,0,0,1070207,1070207,146062
278250068,0,68310,0,0,175800,0,0,0,68310,68310,0
275889206,0,18735410,0,0,1891316,0,0,0,18735410,18735410,5445623
306441751,0,1873020,0,0,18434,0,0,0,1873020,1873020,386906
321871401,0,0,0,0,0,0,0,0,0,0,0
280930454,0,595624,-138988,0,78,0,0,0,595624,595624,44125
273645524,0,586706,0,0,13060,0,0,0,586706,586706,42341
279172825,0,1244537,0,0,0,0,0,0,1244537,1244537,198361
332021087,1,0,0,0,981551,0,0,0,0,0,0
306438866,0,0,12600,0,0,0,0,0,7600,7600,0
277268299,0,1877582,0,0,25338,0,0,0,1877582,1877582,388275
337618782,0,0,0,0,0,0,0,0,0,0,0
268904773,0,0,126000,0,266869,0,0,0,121000,121000,0
292516527,0,0,0,0,0,0,0,0,0,0,0
316047752,0,430040,-172562,0,3720,0,0,0,430040,430040,18004
302308234,0,1069779,0,0,18721,0,0,0,1069779,1069779,145934
285790432,0,1013923,-19835,0,0,0,0,0,1013923,1013923,129177
280480327,0,588546,0,0,0,0,0,0,588546,588546,42709
335291223,0,0,0,0,100000,0,0,0,0,0,0
270019013,0,557521,-71297,0,0,0,0,0,557521,557521,36504
290895782,0,1040915,-82289,0,0,0,0,0,1040915,1040915,137274
280691388,0,6016861,0,0,369760,0,0,0,6016861,6016861,1630058
307736208,0,0,0,0,0,0,0,0,0,0,0
300389845,0,0,0,0,0,0,0,0,0,0,0
329479521,0,0,0,0,214,0,0,0,0,0,0
290337187,0,697045,0,0,76478,0,0,0,697045,697045,64409
287938425,0,983966,0,0,89617,0,0,0,983966,983966,121793
286412858,0,72657125,0,0,0,0,0,0,72657125,72657125,21622138
299043703,0,607580,0,0,83150,0,0,0,607580,607580,46516
305351833,0,0,0,0,2569,0,0,0,0,0,0
269407507,0,699925,0,0,0,0,0,0,699925,699925,64985
269589832,0,2880033,0,0,0,0,0,0,2880033,2880033,689010
316383982,0,0,0,0,0,0,0,0,0,0,0
295632304,0,365730,0,0,10000,0,0,0,365730,365730,11573
295435675,0,597938,412270,0,22059,0,0,0,1005208,1005208,126562
276984760,0,1046209,0,0,133890,0,0,0,1046209,1046209,138863
294863968,0,0,0,0,0,0,0,0,0,0,0
290190307,1,456977,360349,0,82835,0,0,0,812326,812326,87465
313789712,0,0,0,0,245,0,0,0,0,0,0
279989289,0,1226691,0,0,0,0,0,0,1226691,1226691,193007
340671239,0,275338299,0,0,0,0,0,0,275338299,275338299,82426490
280227803,0,1653753,-178619,0,0,0,0,0,1653753,1653753,321126
285555979,0,564398,-192333,0,4692,0,0,0,564398,564398,37880
354266361,0,34200,0,0,34200,0,0,0,34200,34200,0
267049309,1,0,0,0,0,0,0,0,0,0,0
310120605,1,0,0,0,28416,0,0,0,0,0,0
290506549,0,1622768,0,0,12800,0,0,0,1622768,1622768,311830
286540537,0,0,0,0,3691,0,0,0,0,0,0
277862540,0,990898,0,0,247201,0,0,0,990898,990898,123180
298672486,0,0,0,0,0,0,0,0,0,0,0
290847211,0,4669175,25200,0,106029,0,0,0,4689375,4689375,1231812
280407425,0,1415936,-56262,0,0,0,0,0,1415936,1415936,249781
329165402,0,0,0,0,23882,0,0,0,0,0,0
286997130,0,881700,0,0,104545,0,0,0,881700,881700,101340
276216654,0,1119919,0,0,63516,0,0,0,1119919,1119919,160976
329997536,0,0,0,0,43573,0,0,0,0,0,0
336753294,0,0,0,0,155912,0,0,0,0,0,0
308798971,0,62804142,0,0,0,0,0,0,62804142,62804142,18666243
309123004,0,0,0,0,0,0,0,0,0,0,0
297852226,0,271210,0,0,1256,0,0,0,271210,271210,2121
283870296,1,252141,0,0,166680,0,0,0,252141,252141,214
359870669,0,0,0,0,147120,0,0,0,0,0,0
328990566,0,0,0,0,581336,0,0,0,0,0,0
277876652,0,2216521,-142672,0,0,0,0,0,2216521,2216521,489956
283475656,0,1157667,0,0,0,0,0,0,1157667,1157667,172300
268796989,1,437290,0,0,50720,0,0,0,437290,437290,18729
296581061,0,1081883,0,0,29962,0,0,0,1081883,1081883,149565
287683570,0,8071529,0,0,100080,0,0,0,8071529,8071529,2246459
335303546,0,0,0,0,0,0,0,0,0,0,0
328594141,0,0,0,0,14796,0,0,0,0,0,0
319498291,1,5980800,0,0,1087980,0,0,0,5980800,5980800,1619240
295046147,0,1178636,-160641,0,0,0,0,0,1178636,1178636,178591
317598402,1,720000,304000,0,532315,0,0,0,1019000,1019000,130700
310009311,0,193200,0,0,0,0,0,0,193200,193200,0
307087159,0,0,0,0,1208,0,0,0,0,0,0
299911829,0,706571,0,0,0,0,0,0,706571,706571,66314
332370694,1,0,0,0,0,0,0,0,0,0,0
356338744,0,1010989,0,0,0,0,0,0,1010989,1010989,128297
290900227,0,1114819,0,0,7961,0,0,0,1114819,1114819,159446
281481983,0,0,0,0,0,0,0,0,0,0,0
334470733,1,697064,0,0,124028,0,0,0,697064,697064,64413
340398408,0,2976077,0,0,0,0,0,0,2976077,2976077,717823
295393828,0,1608906,-103964,0,225470,0,0,0,1608906,1608906,307672
309714551,0,0,0,0,757051,0,0,0,0,0,0
314385458,0,360000,433768,0,105389,0,0,0,788768,788768,82754
311367975,0,576993,-75350,0,0,0,0,0,576993,576993,40399
283483122,0,996120,0,0,0,0,0,0,996120,996120,124224
277031177,0,0,0,0,0,0,0,0,0,0,0
311105839,0,1087782,-117432,0,15343,0,0,0,1087782,1087782,151335
332831075,0,100000,0,0,72678,0,0,0,100000,100000,0
296731617,0,415404,0,0,0,0,0,0,415404,415404,16540
291357576,0,640800,210000,0,4598,0,0,0,845800,845800,94160
291417977,0,0,0,0,102750,0,0,0,0,0,0
285470644,0,1017989,0,0,0,0,0,0,1017989,1017989,130397
283072994,0,771858,0,0,0,0,0,0,771858,771858,79372
290534569,0,55768403,0,0,0,0,0,0,55768403,55768403,16555521
310250221,0,489246,0,0,0,0,0,0,489246,489246,23925
281389248,0,509131,0,0,0,0,0,0,509131,509131,26826
269785099,0,0,0,0,6619,0,0,0,0,0,0
275402037,2,612467,21000,0,17583,0,0,0,628467,628467,50693
303993958,0,0,0,0,79,0,0,0,0,0,0
279362959,0,1367818,-126202,0,0,0,0,0,1367818,1367818,235345
271583283,0,995612,0,0,0,0,0,0,995612,995612,124122
282034132,0,1511833,8912,0,11428,0,0,0,1515745,1515745,279724
283420726,0,978833,0,0,9544,0,0,0,978833,978833,120767
291515105,0,0,0,0,984,0,0,0,0,0,0
274425480,0,15905324,0,0,45449,0,0,0,15905324,15905324,4596597
301331930,1,0,0,0,17761,0,0,0,0,0,0
291105769,0,0,0,0,162149,0,0,0,0,0,0
318676833,0,0,0,0,0,0,0,0,0,0,0
297916382,0,0,0,0,5298,0,0,0,0,0,0
328254571,1,0,0,0,317915,0,0,0,0,0,1677684
274015183,0,0,0,0,26270,0,0,0,0,0,0
324462505,0,0,0,0,717,0,0,0,0,0,0
271996238,0,1155388,0,0,0,0,0,0,1155388,1155388,171616
274155524,1,342579,0,0,0,0,0,0,342579,342579,9258
310649962,0,468388,-64178,0,0,0,0,0,468388,468388,21839
292895775,0,240000,0,0,146000,0,0,0,240000,240000,0
294526994,0,2040598,0,0,24404,0,0,0,2040598,2040598,437179
283246556,0,199395845,0,0,0,0,0,0,199395845,199395845,59643754
283234885,0,0,220000,0,45265,0,0,0,215000,215000,0
332438180,0,0,0,0,136652,0,0,0,0,0,0
318418048,0,0,0,0,33753,0,0,0,0,0,0
322688764,0,0,0,0,264500,0,0,0,0,0,0
280999201,0,1563487,-67120,0,0,0,0,0,1563487,1563487,294046
326276355,1,0,0,0,824363,0,0,0,0,0,0
281875270,0,409040,0,0,52663,0,0,0,409040,409040,15904
278301599,0,1066999,0,0,67267,0,0,0,1066999,1066999,145100
282239445,0,904731,-184355,0,25244,0,0,0,904731,904731,105946
322177454,0,482504,0,0,45135,0,0,0,482504,482504,23250
278540927,1,633372,0,0,75012,0,0,0,633372,633372,51674
282364381,0,0,0,0,150000,0,0,0,0,0,0
381458041,0,0,0,0,0,0,0,0,0,0,0
289535663,0,559995,0,0,0,0,0,0,559995,559995,36999
283130481,0,1341246,-76500,0,0,0,0,0,1341246,1341246,227374
274360872,0,169350,0,0,135143,0,0,0,169350,169350,0
295795999,0,231489,0,0,0,0,0,0,231489,231489,0
289764347,0,988235,0,0,168218,0,0,0,988235,988235,122647
291149355,0,0,0,0,70376,0,0,0,0,0,0
320351095,0,1584207,-81592,0,0,0,0,0,1584207,1584207,300262
300553693,0,154804,0,0,0,0,0,0,154804,154804,0
267048742,0,312000,0,0,75680,0,0,0,312000,312000,6200
300533018,0,50789914,0,0,0,0,0,0,50789914,50789914,15061974
319151480,0,0,0,0,2114,0,0,0,0,0,0
290000927,0,473194,0,0,82129,0,0,0,473194,473194,22319
282189485,0,657332,0,0,117773,0,0,0,657332,657332,56466
289818800,0,917992,0,0,135607,0,0,0,917992,917992,108598
311169799,0,21648,0,0,0,0,0,0,21648,21648,0
312888468,0,0,0,0,2025,0,0,0,0,0,0
329410323,0,0,0,0,0,0,0,0,0,0,0
286405024,0,3527929,0,0,5433,0,0,0,3527929,3527929,883379
322642771,0,1474655,0,0,67214,0,0,0,1474655,1474655,267396
332799226,0,1317261,-14543,0,0,0,0,0,1317261,1317261,220178
275490698,0,1493530,0,0,0,0,0,0,1493530,1493530,273059
310847930,0,0,0,0,1698,0,0,0,0,0,0
294587661,1,0,947674,0,48396,0,0,0,942674,942674,113535
296392616,0,717641,0,0,0,0,0,0,717641,717641,68528
274666234,0,1021058,0,0,41537,0,0,0,1021058,1021058,131317
292156586,0,1054081,0,0,13527,0,0,0,1054081,1054081,141224
305425385,0,0,0,0,256750,0,0,0,0,0,0
293130355,0,0,0,0,24738,0,0,0,0,0,0
322692526,0,0,0,0,3276,0,0,0,0,0,0
292630403,0,651469,-12502,0,66140,0,0,0,651469,651469,55294
327872436,0,0,0,0,334617,0,0,0,0,0,783659
291939085,1,535134,-7130,0,35462,0,0,0,535134,535134,32027
324203546,0,0,0,0,0,0,0,0,0,0,0
311283893,0,0,0,0,37350,0,0,0,0,0,0
332063157,0,349184,0,0,0,0,0,0,349184,349184,9918
308533267,0,0,0,0,71306,0,0,0,0,0,0
334743407,0,0,0,0,0,0,0,0,0,0,0
271892614,0,2042751,0,0,118126,0,0,0,2042751,2042751,437825
270791938,0,1494757,0,0,91106,0,0,0,1494757,1494757,273427
275084055,0,612942,0,0,0,0,0,0,612942,612942,47588
341176553,0,0,0,0,7895,0,0,0,0,0,0
320638408,0,0,0,0,521,0,0,0,0,0,0
308797893,1,0,0,0,0,0,0,0,0,0,0
298535982,1,0,226514,0,0,0,0,0,221514,221514,0
337842747,0,0,0,0,1692,0,0,0,0,0,0
281444933,0,0,0,0,6260,0,0,0,0,0,0
278865371,0,939533,0,0,29985,0,0,0,939533,939533,112907
303110960,0,433811,0,0,13121,0,0,0,433811,433811,18381
323657124,0,1639532,0,0,3850,0,0,0,1639532,1639532,316860
296225164,1,0,0,0,0,0,0,0,0,0,0
298404763,0,611710,0,0,0,0,0,0,611710,611710,47342
285510961,0,728224,0,0,0,0,0,0,728224,728224,70645
302751157,0,533145,-55000,0,0,0,0,0,533145,533145,31629
333464695,0,420000,458500,0,7847,0,0,0,873500,873500,99700
314441816,0,0,0,0,0,0,0,0,0,0,0
296983488,1,399537,0,0,0,0,0,0,399537,399537,14954
333935353,0,0,0,0,0,0,0,0,0,0,0
317355625,0,0,0,0,308589,0,0,0,0,0,0
332824870,0,0,0,0,0,0,0,0,0,0,0
322942861,0,0,0,0,0,0,0,0,0,0,0
340132411,0,0,0,0,159056,0,0,0,0,0,0
283876468,1,964474,0,0,56125,0,0,0,964474,964474,117895
326730525,0,0,0,0,13122,0,0,0,0,0,0
336339874,0,763842,-195000,0,0,0,0,0,763842,763842,77768
273049557,0,360000,0,0,42477,0,0,0,360000,360000,11000
338666774,0,1710300,-200000,0,37143,0,0,0,1710300,1710300,338090
292081426,0,0,0,0,1833,0,0,0,0,0,0
279560321,0,1048469,-72417,0,0,0,0,0,1048469,1048469,139541
301286660,0,0,0,0,66337,0,0,0,0,0,0
313256806,0,0,105000,0,78103,0,0,0,100000,100000,0
269527861,0,407045,0,0,0,0,0,0,407045,407045,15704
284256120,1,1357128,-114674,0,0,0,0,0,1357128,1357128,232138
328974943,0,0,0,0,0,0,0,0,0,0,0
290040357,0,1088784,0,0,0,0,0,0,1088784,1088784,151635
284681379,0,453715,0,0,0,0,0,0,453715,453715,20372
280088186,0,561836,0,0,20398,0,0,0,561836,561836,37367
272590338,0,0,0,0,478089,0,0,0,0,0,0
270549921,0,556442,-17881,0,0,0,0,0,556442,556442,36288
286449429,0,391839,0,0,0,0,0,0,391839,391839,14184
281940124,0,398881,0,0,0,0,0,0,398881,398881,14888
276011945,0,1360845,-43298,0,69113,0,0,0,1360845,1360845,233254
299760176,0,0,0,0,0,0,0,0,0,0,0
296563659,0,752371,0,0,21841,0,0,0,752371,752371,75474
295606757,0,0,0,0,0,0,0,0,0,0,0
286775908,0,793138,0,0,0,0,0,0,793138,793138,83628
277285474,0,0,0,0,181,0,0,0,0,0,0
286729365,0,492334,0,0,0,0,0,0,492334,492334,24233
273784352,1,0,0,0,661,0,0,0,0,0,0
282143857,0,1025097,0,0,0,0,0,0,1025097,1025097,132529
342181848,0,230132,0,0,64340,0,0,0,230132,230132,0
287610820,0,665792,-71026,0,46139,0,0,0,665792,665792,58158
334288847,0,373680,0,0,0,0,0,0,373680,373680,12368
277737336,0,580075,0,0,0,0,0,0,580075,580075,41015
308552691,0,0,0,0,15948,0,0,0,0,0,0
298996394,0,590465,0,0,0,0,0,0,590465,590465,43093
273756655,0,1165604,-30985,0,0,0,0,0,1165604,1165604,174681
300435107,1,199440,0,0,86497,0,0,0,199440,199440,0
343950118,0,1443447,0,0,0,0,0,0,1443447,1443447,258034
284391158,1,0,0,0,3600,0,0,0,0,0,0
281599385,0,454265,0,0,0,0,0,0,454265,454265,20426
324734975,0,1813045,-200000,0,11646,0,0,0,1813045,1813045,368914
268384991,0,768880,0,0,0,0,0,0,768880,768880,78776
279017316,0,2701026,0,0,69923,0,0,0,2701026,2701026,635308
270841040,0,775701,0,0,0,0,0,0,775701,775701,80140
306037044,0,0,0,0,32185,0,0,0,0,0,0
277266711,0,621640,0,0,0,0,0,0,621640,621640,49328
337063619,0,0,120712,0,179140,0,0,0,115712,115712,0
324510340,0,0,118742,0,19120,0,0,0,113742,113742,0
272982725,0,950476,0,0,111058,0,0,0,950476,950476,115095
298791149,0,0,0,0,298874,0,0,0,0,0,0
276749662,0,0,0,0,567280,0,0,0,0,0,0
315657592,0,52872101,0,0,0,0,0,0,52872101,52872101,15686630
288962624,0,1045800,0,0,412861,0,0,0,1045800,1045800,138740
320343489,0,0,0,0,2485,0,0,0,0,0,0
277533226,0,590166,0,0,0,0,0,0,590166,590166,43033
339715226,1,0,0,0,69007,0,0,0,0,0,35400
285216535,0,674841,0,0,0,0,0,0,674841,674841,59968
288169353,0,513520,0,0,0,0,0,0,513520,513520,27704
282487144,0,483302,0,0,0,0,0,0,483302,483302,23330
320026190,0,0,0,0,7115,0,0,0,0,0,0
276890365,0,322529,0,0,4878,0,0,0,322529,322529,7253
280495022,0,783144,-95176,0,3698,0,0,0,783144,783144,81629
272684531,0,1710479,0,0,0,0,0,0,1710479,1710479,338144
273489499,0,3396101,0,0,67445,0,0,0,3396101,3396101,843830
313356493,0,465000,0,0,2740,0,0,0,465000,465000,21500
283196792,0,1266129,0,0,0,0,0,0,1266129,1266129,204839
311837571,0,0,0,0,4725,0,0,0,0,0,0
287714313,0,1062946,0,0,0,0,0,0,1062946,1062946,143884
326779490,0,528264,0,0,19982,0,0,0,528264,528264,30653
275433832,0,0,0,0,15889,0,0,0,0,0,0
295268074,0,0,0,0,352468,0,0,0,0,0,0
291379922,0,1180706,0,0,130986,0,0,0,1180706,1180706,179212
279358245,0,978888,0,0,0,0,0,0,978888,978888,120778
288896081,0,2006851,0,0,7200,0,0,0,2006851,2006851,427055
318281841,1,0,134400,0,152421,0,0,0,129400,129400,0
300370161,0,1607340,0,0,97466,0,0,0,1607340,1607340,307202
270118835,0,624022,0,0,0,0,0,0,624022,624022,49804
283601636,0,1940578,-82242,0,0,0,0,0,1940578,1940578,407173
328734152,0,0,0,0,19652,0,0,0,0,0,0
293570646,0,2034058,0,0,18000,0,0,0,2034058,2034058,435217
379967404,0,979496,46950,0,43024,0,0,0,1021446,1021446,131434
291809150,0,1227922,-200000,0,0,0,0,0,1227922,1227922,193377
327499122,0,0,0,0,340127,0,0,0,0,0,0
284243165,0,0,0,0,0,0,0,0,0,0,0
291135856,0,0,495342,0,696264,0,0,0,490342,490342,24034
337531370,0,180000,0,0,0,0,0,0,180000,180000,0
281901346,0,2359259,106214,0,10025,0,0,0,2460473,2460473,563142
311726626,0,445821,0,0,0,0,0,0,445821,445821,19582
296300352,1,0,0,0,0,0,0,0,0,0,0
292109125,0,2841362,-475800,0,0,0,0,0,2841362,2841362,677409
338331432,0,1055310,0,0,0,0,0,0,1055310,1055310,141593
285371046,0,1034922,-9600,0,0,0,0,0,1034922,1034922,135477
295440099,1,922561,0,0,206826,0,0,0,922561,922561,109512
299917305,0,879130,-119314,0,0,0,0,0,879130,879130,100826
276396580,0,0,0,0,191200,0,0,0,0,0,0
274195793,0,1057103,0,0,0,0,0,0,1057103,1057103,142131
297514821,0,0,0,0,0,0,0,0,0,0,0
290064527,0,70789936,0,0,0,0,0,0,70789936,70789936,21061981
295844126,0,0,0,0,118170,0,0,0,0,0,0
298317980,0,208000,0,0,64884,0,0,0,208000,208000,0
331381841,0,0,0,0,0,0,0,0,0,0,0
314376581,0,0,0,0,739,0,0,0,0,0,0
321365153,0,0,0,0,10090,0,0,0,0,0,0
332807548,0,0,0,0,60341,0,0,0,0,0,0
277173786,0,0,0,0,0,0,0,0,0,0,0
297752628,0,56495422,0,0,0,0,0,0,56495422,56495422,16773627
302917368,0,606291,0,0,0,0,0,0,606291,606291,46258
324922306,0,78375624,0,0,0,0,0,0,78375624,78375624,23337687
338931471,0,0,0,0,345,0,0,0,0,0,0
312326937,0,0,0,0,0,0,0,0,0,0,0
308602031,0,0,0,0,0,0,0,0,0,0,0
274859382,0,4538367,-91006,0,80518,0,0,0,4538367,4538367,1186510
289693384,0,678266,0,0,212000,0,0,0,678266,678266,60653
273879850,0,293318,217525,0,545234,0,0,0,505843,505843,26169
375265243,0,617186,0,0,11699,0,0,0,617186,617186,48437
282471678,0,1136838,0,0,0,0,0,0,1136838,1136838,166051
279293585,0,908207,0,0,14896,0,0,0,908207,908207,106641
312688511,0,0,0,0,300,0,0,0,0,0,0
281873195,0,500320,-56800,0,0,0,0,0,500320,500320,25064
276943929,0,913159,0,0,0,0,0,0,913159,913159,107632
314175523,0,0,0,0,177745,0,0,0,0,0,0
322599486,0,0,0,0,0,0,0,0,0,0,0
279947387,0,834894,0,0,17307,0,0,0,834894,834894,91979
